1	0.54475441	0.56911807	0.69348194	0.55003522	0.63038391	0.6786523	0.29553383	0.73434108	0.91380041	0.50563662	0.45469486	0.13776289	0.87255256	0.88623504	0.3001844
1	0.49319733	0.66810108	0.72525405	0.5547988	0.58380408	0.82558382	0.51337742	0.74125405	0.25104185	0.41904829	0.082592727	0.34878481	0.52120295	0.88773922	0.36718991
1	0.50462787	0.58260369	0.64479178	0.4967555	0.70444313	0.21601892	0.20597552	0.29397305	0.13015145	0.25538674	0.98434942	0.41390075	0.13350386	0.16389832	0.10075051
1	0.43761559	0.59498367	0.75376232	0.46844204	0.61948293	0.72104662	0.47952339	0.99949162	0.97059853	0.75811243	0.84156009	0.4774922	0.62027843	0.78442309	0.55669463
1	0.50265753	0.67593426	0.70935956	0.59592965	0.61125569	0.88777095	0.85299816	0.080862423	0.45173923	0.12018702	0.18214108	0.55226162	0.30774558	0.9509152	0.0045796239
1	0.51893826	0.64017604	0.73475875	0.54588663	0.59165025	0.54388593	0.52768007	0.70691742	0.73495754	0.16113397	0.37036269	0.67303117	0.36102205	0.2466872	0.51699042
1	0.52744469	0.60156922	0.65269201	0.51809093	0.64456676	0.5254044	0.92831306	0.74554607	0.78193197	0.29018527	0.91056999	0.33895568	0.047401462	0.28338438	0.59090473
1	0.49788788	0.62614449	0.67466493	0.43309311	0.65461615	0.68779609	0.12308375	0.093370517	0.43264233	0.82357447	0.08707722	0.92735622	0.92274457	0.43850882	0.056343019
2	0.70595075	0.091513167	0.75876627	0.0086476879	0.09462887	0.38672369	0.38642974	0.39219596	0.39552577	0.41314212	0.067383314	0.39926331	0.59765452	0.5135631	0.88442266
2	0.43632708	0.3416441	0.87147652	0.46348925	0.60595905	0.25898957	0.3096453	0.41665561	0.31338047	0.33921344	0.43741848	0.58243143	0.52697975	0.013655567	0.60034479
2	0.90105791	0.11611851	0.053862926	0.73495593	0.85492594	0.29133154	0.36266412	0.31064269	0.30622203	0.35806338	0.47361794	0.95711218	0.60295018	0.87351218	0.17883995
2	0.31641951	0.85875903	0.051448293	0.88407681	0.33813232	0.23420434	0.34513018	0.27363059	0.27587303	0.42872545	0.75192951	0.96877766	0.14133603	0.9044057	0.51734413
2	0.24314518	0.40384337	0.23179161	0.3279416	0.40951493	0.37846159	0.34214221	0.3026292	0.30021575	0.26193001	0.14049944	0.55544354	0.74052659	0.97585397	0.90843837
2	0.59159441	0.84637289	0.91018783	0.48889979	0.55699826	0.25297902	0.34387818	0.45715318	0.3658619	0.37206916	0.62288034	0.95938058	0.22663972	0.14276323	0.80609598
2	0.40385671	0.91106705	0.85485168	0.43329898	0.051436054	0.30759274	0.4101607	0.32703024	0.38898764	0.32666869	0.095446524	0.21327039	0.56911103	0.48848568	0.67810608
2	0.70640723	0.39268458	0.39341151	0.8444874	0.067222658	0.24979819	0.42044854	0.39015621	0.21105873	0.46718401	0.34106497	0.44680086	0.87494272	0.089611935	0.16293957
2	0.24357337	0.024855234	0.82657398	0.6153251	0.95079032	0.19907893	0.3673006	0.3363685	0.2915952	0.37552557	0.54135393	0.81598725	0.12100009	0.82596548	0.56591059
2	0.0011983968	0.82998243	0.11562588	0.40745951	0.54329943	0.20920584	0.34818199	0.26801503	0.33451515	0.4468415	0.13975876	0.56743006	0.46751702	0.37972394	0.9975519
2	0.39388343	0.97149964	0.31810473	0.78485243	0.74240507	0.23837788	0.36658677	0.41027572	0.33704899	0.34937005	0.33808479	0.027629008	0.21786512	0.1793691	0.68568714
2	0.85306363	0.27887561	0.43236779	0.22620864	0.6805662	0.29803915	0.27704866	0.3581055	0.27440912	0.41006137	0.52743396	0.60772697	0.28948487	0.68330792	0.090961688
2	0.18771295	0.2552622	0.5178456	0.7156354	0.23478264	0.26158414	0.29777127	0.40664752	0.35319913	0.47109173	0.60882145	0.41693475	0.353639	0.00099941812	0.7906449
2	0.85637691	0.061401442	0.72886387	0.091100175	0.29336793	0.30628205	0.29848871	0.31123287	0.25820725	0.44908349	0.39390014	0.61642133	0.065239805	0.52974569	0.62027812
2	0.55273213	0.22988608	0.40350139	0.17897515	0.85716871	0.24067474	0.31115631	0.39819623	0.35147825	0.42011108	0.24694137	0.47232107	0.041921005	0.017920369	0.67856864
2	0.90909819	0.97107523	0.59099146	0.9636122	0.81029479	0.23169943	0.27652961	0.39794765	0.25663144	0.38425464	0.014093075	0.67921966	0.36616244	0.58782063	0.87746954
2	0.1981697	0.08866584	0.27878402	0.8999828	0.36728592	0.2715319	0.37750254	0.382116	0.36087011	0.44391241	0.049564766	0.98524631	0.97014463	0.80062298	0.073841877
2	0.5485663	0.69963377	0.96240394	0.88424278	0.75687547	0.1707249	0.40618407	0.39534875	0.25508128	0.45785298	0.035590563	0.38293799	0.87503273	0.15986884	0.052485543
2	0.033179406	0.95734528	0.94632499	0.34756715	0.38456689	0.23150362	0.35060508	0.34417054	0.26569181	0.33100788	0.58836645	0.26871235	0.068339468	0.40627994	0.53168959
2	0.14248405	0.71943275	0.14765578	0.33432942	0.93218336	0.21175935	0.34514153	0.45811058	0.34146487	0.39783662	0.85665648	0.17779409	0.41376994	0.86425469	0.31930159
2	0.17930184	0.1726045	0.18384294	0.91733604	0.7552204	0.29481656	0.40628919	0.33898358	0.25796705	0.42094591	0.42896035	0.4753543	0.44301659	0.12757906	0.72674147
2	0.96155857	0.39710884	0.58701917	0.030385272	0.38619114	0.24732752	0.43148704	0.32264784	0.22879421	0.43179612	0.49810449	0.27826702	0.37936983	0.49653732	0.11885328
2	0.69961699	0.78902892	0.30434895	0.54813278	0.83233366	0.23137642	0.3768332	0.27538222	0.2726061	0.46760829	0.24178679	0.82449942	0.068134457	0.68035167	0.99051122
2	0.33653293	0.090346738	0.49794882	0.16157257	0.98045485	0.20366134	0.30453471	0.30567663	0.30405648	0.33217267	0.010177456	0.68089956	0.89893974	0.16919833	0.51577286
2	0.68003864	0.43504072	0.26383404	0.12726603	0.18809207	0.2135261	0.36574716	0.49069501	0.30042045	0.42087879	0.085552232	0.17090324	0.23987747	0.98199328	0.24409592
2	0.17581173	0.72568792	0.9624314	0.023632467	0.095949417	0.23291109	0.42256212	0.34012663	0.305618	0.43855955	0.66768176	0.52394765	0.87776393	0.81359119	0.14452691
2	0.62525518	0.31783305	0.58019183	0.36900308	0.55257218	0.30996548	0.40067419	0.40942961	0.28171065	0.36036887	0.65045932	0.95960928	0.71424241	0.37882313	0.22653446
2	0.17489207	0.72691455	0.90810242	0.90199081	0.89542352	0.26550696	0.43415798	0.28560166	0.28701091	0.50789053	0.69569093	0.83135976	0.12543996	0.54468244	0.88522004
2	0.2748114	0.57605346	0.93497909	0.63333358	0.98827714	0.12090474	0.26496768	0.37332204	0.36515467	0.41597312	0.0089150563	0.33337269	0.14233972	0.11967536	0.94600895
2	0.64553451	0.31185995	0.14250932	0.97898547	0.12553623	0.26618188	0.36159413	0.33694398	0.34403765	0.44922921	0.94316984	0.059691032	0.93597555	0.98692677	0.98605107
2	0.50439786	0.85035734	0.25683535	0.1337805	0.025150501	0.27618237	0.36872853	0.33814448	0.22277106	0.3762743	0.8064668	0.8896353	0.11714517	0.25030589	0.41318336
2	0.32192718	0.85857053	0.99424301	0.57773888	0.52855909	0.25241712	0.33625395	0.26150298	0.20627364	0.4293602	0.95797519	0.3801492	0.12017812	0.41816247	0.20449258
2	0.81871444	0.51140894	0.7566307	0.12703694	0.21928359	0.25721589	0.36249948	0.3514715	0.31693217	0.42594564	0.59342057	0.82630672	0.57135721	0.24287617	0.077487482
2	0.93937977	0.057654361	0.80506323	0.95410279	0.0348657	0.13303806	0.34614771	0.33904121	0.36882045	0.36432688	0.94970635	0.34287051	0.26530173	0.070221472	0.51754115
2	0.59888561	0.58158208	0.032939893	0.3774551	0.58274681	0.22413506	0.26369987	0.38020684	0.25365593	0.39548984	0.45038815	0.75783871	0.87047537	0.51100815	0.92580981
2	0.90435548	0.23693038	0.039184487	0.76210971	0.45642536	0.22006484	0.33051599	0.24155982	0.2752946	0.36805861	0.60741579	0.059641624	0.084970746	0.21965593	0.18738289
2	0.0013005687	0.5824703	0.57099108	0.89844414	0.45730872	0.22499303	0.41131575	0.40126262	0.27112946	0.43902925	0.1381204	0.52410601	0.83502747	0.876351	0.56926817
2	0.4390372	0.75222797	0.90120809	0.44094328	0.89283332	0.18908992	0.40694511	0.3318772	0.25892304	0.4206663	0.084370471	0.37957349	0.67116397	0.24326952	0.69656869
2	0.93566138	0.32094103	0.55855903	0.98097816	0.20773062	0.21476978	0.24952724	0.4061641	0.31258549	0.37510706	0.3525601	0.46201816	0.69924608	0.86272213	0.3160712
2	0.268076	0.65004075	0.47607972	0.5966471	0.83508824	0.29441593	0.26357611	0.34055058	0.32246536	0.38792337	0.38431362	0.70610759	0.50274626	0.036877522	0.91080223
2	0.95467827	0.27321671	0.97483615	0.64274174	0.40179092	0.18324108	0.33058823	0.35776435	0.31530452	0.39845759	0.86082735	0.024027325	0.069367603	0.54647965	0.053597815
2	0.72826185	0.060606367	0.99548106	0.23224015	0.32580626	0.21900862	0.33230033	0.39976622	0.28138424	0.37051596	0.58518164	0.9912032	0.62869334	0.83427016	0.85061407
2	0.89092882	0.56935818	0.42422671	0.049631902	0.82797755	0.26167448	0.34882669	0.38590896	0.37973806	0.39503376	0.13968928	0.19320231	0.89970978	0.7266371	0.68528857
2	0.53242648	0.62026004	0.76367332	0.46123176	0.53860144	0.27468688	0.39061661	0.48851888	0.32291873	0.41266859	0.43343484	0.98668004	0.4098165	0.62990794	0.35503332
2	0.18878997	0.5293599	0.96387013	0.11080932	0.74850896	0.19563851	0.38952533	0.4197036	0.2986217	0.35543406	0.43336907	0.73902186	0.87541361	0.0022381986	0.62239143
2	0.092147685	0.63927615	0.66176491	0.90945456	0.73140747	0.24507856	0.39137933	0.40964848	0.31431957	0.38079478	0.78962047	0.43777311	0.68490849	0.084423104	0.73455913
2	0.37086472	0.44801971	0.80226157	0.04921318	0.82407821	0.22724194	0.30839589	0.32533853	0.29973703	0.40310094	0.93800201	0.17523944	0.74322057	0.83275425	0.049861885
2	0.53228307	0.28510809	0.40396937	0.81900058	0.35001392	0.35666437	0.24832342	0.31340475	0.28590121	0.31606579	0.56784115	0.83700627	0.49564422	0.5874034	0.1408738
2	0.37601112	0.5949743	0.7896437	0.31110964	0.03638203	0.21929104	0.30562434	0.39660526	0.3961719	0.38547901	0.44700731	0.2164714	0.45775389	0.56426092	0.66396825
2	0.48267138	0.28482373	0.38264623	0.54010583	0.40773081	0.25657327	0.36565311	0.42505021	0.25680821	0.49047627	0.27982892	0.34300581	0.058109458	0.92271343	0.91318235
3	0.95424432	0.78109227	0.7027648	0.33860368	0.39906666	0.50455019	0.50432425	0.51665717	0.50115009	0.026146448	0.92200497	0.76904183	0.90056165	0.81362141	0.87910875
3	0.6521996	0.33199749	0.15820978	0.95252815	0.033691793	0.49285518	0.29801706	0.26624188	0.63957022	0.74406657	0.81771653	0.71464977	0.8951906	0.81914174	0.88231391
3	0.078228709	0.56033331	0.27699524	0.36869972	0.28445899	0.92048498	0.035016022	0.64055884	0.18160347	0.36046762	0.92271616	0.78978584	0.94138555	0.86087932	0.94057863
3	0.053824302	0.0075074041	0.67245096	0.9323032	0.23638696	0.95075798	0.81092079	0.31879096	0.87321934	0.24459628	0.89658812	0.64627739	0.89994793	0.8871335	0.99453577
3	0.59419418	0.97633451	0.37521005	0.80406926	0.15253808	0.81061496	0.82619903	0.85829739	0.43237683	0.16883176	0.99198671	0.72137193	0.87609786	0.88256271	0.82122485
3	0.70057951	0.1535188	0.72132693	0.70590001	0.66015463	0.96425662	0.48267301	0.24364019	0.57330655	0.65558237	0.86189791	0.7248712	0.90736658	0.75677131	0.85449277
3	0.13194748	0.51009971	0.50760221	0.54151803	0.60880836	0.24566664	0.63657657	0.67877834	0.48912552	0.76733587	0.9119898	0.82786727	0.94528389	0.80766315	1.0066368
3	0.038001535	0.79564163	0.014763663	0.20643102	0.93511412	0.14276583	0.37668919	0.84217757	0.76833515	0.65468831	0.82797095	0.71573753	0.93496499	0.91241142	0.90394677
3	0.02725022	0.11830791	0.34664869	0.26812443	0.70858815	0.21517653	0.20715665	0.49389304	0.72918022	0.74150246	0.91905022	0.70347495	0.84700039	0.85603822	0.93209062
3	0.65561109	0.96770288	0.81711885	0.82075025	0.45442456	0.85937785	0.25132928	0.5705997	0.48037223	0.16948443	0.86677134	0.72132413	0.7564595	0.87570503	0.89385096
3	0.24251631	0.87091252	0.81623529	0.81768774	0.37751152	0.28764751	0.83917948	0.42447593	0.70948498	0.012755563	0.87386715	0.73127284	0.92281011	0.87633649	0.97624673
3	0.748747	0.013794557	0.068027694	0.10512413	0.91960325	0.20603738	0.35462285	0.75415259	0.97111066	0.46935931	0.83252027	0.80991841	0.94226161	0.79735148	0.88873344
3	0.61009225	0.59819453	0.57461656	0.99537381	0.50577556	0.33968781	0.88632811	0.19880716	0.5172544	0.70963886	0.84967706	0.74710323	0.87185016	0.91807121	0.85958516
3	0.54327024	0.3864228	0.40296991	0.13343177	0.11381718	0.60253726	0.81652697	0.98545695	0.8964049	0.9553721	0.88901231	0.7299261	0.83919386	0.86260084	0.9026457
3	0.0478438	0.30080909	0.57424955	0.50341384	0.4113081	0.28559171	0.98856789	0.67533033	0.21376352	0.21460971	0.89680377	0.68064078	0.87941833	0.89891278	0.9374386
3	0.36831104	0.30440358	0.34210517	0.46329488	0.089569403	0.70811338	0.54645258	0.96166308	0.37533228	0.92801086	0.96457529	0.67684477	0.89345628	0.89071269	0.93701288
3	0.93820041	0.89596983	0.53168531	0.95190651	0.66889569	0.78108452	0.040156385	0.56287923	0.3424214	0.88373732	0.93683394	0.74297519	0.8642729	0.88758121	0.8944654
3	0.48250662	0.38056017	0.56662058	0.67772491	0.58617767	0.036759737	0.46390919	0.33541992	0.10793525	0.0050288833	0.99543943	0.66504896	0.88613375	0.84559397	0.93009084
3	0.93668361	0.72284357	0.7938776	0.9811757	0.26286081	0.084626639	0.68023639	0.60725739	0.14863255	0.37715925	0.92973373	0.66505964	0.95556414	0.8515087	0.96203602
3	0.13203882	0.99038528	0.069973149	0.3471863	0.65684648	0.57025587	0.72359591	0.21990078	0.63286879	0.43794656	0.93201809	0.78983392	0.83773461	0.83861513	0.89238394
3	0.20518125	0.71176376	0.12026277	0.23492644	0.71271092	0.093624528	0.63345504	0.54847192	0.71155643	0.27145292	0.78785486	0.73731192	0.87520472	0.88351885	0.92206861
3	0.75285784	0.85180595	0.053575171	0.56323762	0.53999609	0.42174648	0.3991934	0.99977312	0.0021220248	0.25940116	0.91093931	0.7708382	0.89797983	0.78657054	0.9266982
3	0.75897416	0.11356634	0.20350405	0.060950222	0.22165275	0.055848321	0.58229481	0.96647199	0.82381657	0.75978347	0.81332703	0.75847541	0.88986081	0.912228	0.91996507
3	0.73825699	0.79814171	0.4128044	0.91053578	0.82898189	0.79681579	0.6861816	0.74455771	0.29810486	0.79104032	1.0075657	0.66113673	0.92812803	0.77781906	0.86851191
3	0.9522051	0.24895228	0.54697709	0.7174696	0.79675142	0.91892249	0.84483345	0.63057279	0.86233921	0.42706235	0.83543068	0.75671138	0.86252059	0.81534046	0.95549506
3	0.44293467	0.94602038	0.19915718	0.56835392	0.4646994	0.58446484	0.11628753	0.32677374	0.46540342	0.80861251	0.79394752	0.75809114	0.85922426	0.85127514	0.85576573
3	0.62042519	0.19002548	0.52112205	0.076272889	0.83130168	0.20379685	0.23337541	0.1766612	0.77714644	0.38786289	0.83178732	0.72566459	0.93881076	0.82054483	0.8438545
3	0.2418723	0.3567872	0.92884514	0.70089217	0.052305221	0.67115104	0.12826506	0.86872654	0.16356616	0.032335553	0.81039066	0.7251233	1.0135466	0.78885266	0.86246639
3	0.094807682	0.77723243	0.32977967	0.86098152	0.19569573	0.096226761	0.51266553	0.42431077	0.15134056	0.60447846	0.89610063	0.6906238	0.99679121	0.92014125	0.84391352
3	0.31175495	0.74084363	0.57677586	0.53124287	0.57507827	0.64507233	0.69530681	0.43992312	0.74655143	0.92685957	0.86540414	0.75519127	0.87106454	0.93255596	1.0087594
3	0.59704523	0.18675954	0.77499418	0.7680579	0.095945002	0.95914134	0.22604544	0.42548312	0.76629936	0.52231478	1.0090483	0.79500572	0.98664189	0.78848233	0.89494067
3	0.56085674	0.28807064	0.97643856	0.27821104	0.32617617	0.048602298	0.39909391	0.24350437	0.46462777	0.90913902	0.85919145	0.75628946	0.99653718	0.84082339	0.97386217
3	0.99334276	0.91287543	0.81377958	0.44087647	0.93927374	0.13821634	0.3390898	0.8062926	0.12609883	0.92573618	0.86879919	0.73228481	0.87701473	0.89013216	0.90317649
3	0.87618434	0.039022977	0.33461939	0.83251332	0.95805948	0.2438731	0.75708394	0.53511727	0.93755924	0.44787273	0.85696494	0.72907949	0.86613055	0.84662443	0.95371975
3	0.30807691	0.62563639	0.68712911	0.15840608	0.48998367	0.99499026	0.88045693	0.18838954	0.85984571	0.053000053	0.91047571	0.71475594	0.95473848	0.93203769	0.91202135
3	0.68039499	0.35456934	0.88990423	0.36322862	0.1226239	0.40153635	0.097281349	0.13492064	0.1792095	0.11549381	0.81552482	0.71335044	0.92930239	0.87537862	1.0170292
3	0.16923796	0.95119709	0.098756312	0.72937194	0.16264302	0.61553188	0.23680481	0.55348342	0.52507308	0.99130692	0.94719848	0.71728542	0.85193671	0.84276889	0.87890248
3	0.73071802	0.054188841	0.9122189	0.58736174	0.81950887	0.98099711	0.32456201	0.40029288	0.13886484	0.47910978	0.93202052	0.69262161	0.97544209	0.88308159	0.93173515
3	0.4794191	0.55049535	0.68757925	0.33771199	0.52292776	0.073094306	0.21408145	0.64207942	0.22930625	0.10166243	0.88767509	0.76689296	0.84680103	0.87328724	0.98872162
3	0.45096349	0.51106409	0.20423567	0.66083609	0.89511815	0.3845822	0.83286482	0.61354588	0.49672068	0.94490865	0.86334314	0.74106163	0.94698386	0.83225718	0.89689413
3	0.37471114	0.0060109731	0.52085048	0.59708292	0.21377757	0.40438386	0.54369499	0.11897538	0.47523516	0.81102022	0.88326701	0.72133172	0.90508475	0.79095122	0.80772381
3	0.30429847	0.49740828	0.8423879	0.12501438	0.38064229	0.95058159	0.38204092	0.59356077	0.53077814	0.8818992	0.9491758	0.68817746	0.80807948	0.84207723	0.94759622
3	0.51336399	0.70870462	0.064931535	0.26221899	0.74766998	0.38333993	0.72592766	0.8210194	0.43675193	0.49231313	0.89770598	0.77340123	0.87669354	0.85264874	0.91090292
3	0.032632572	0.034630061	0.4967222	0.16688971	0.7794895	0.96174561	0.79536157	0.22665314	0.95751435	0.207912	0.78668592	0.74863005	0.81069107	0.85961909	0.98763352
3	0.44273998	0.92586854	0.81131916	0.80583826	0.92583799	0.47212287	0.57054822	0.95713916	0.17889923	0.78251578	0.87473639	0.80074435	0.81614026	0.80690351	0.92617417
3	0.47587902	0.59323579	0.32990398	0.53825033	0.15555259	0.80223702	0.6556931	0.90941148	0.50508608	0.8311115	0.85319596	0.70786862	0.87961135	0.89232185	0.91633642
3	0.89559653	0.45299861	0.78296819	0.85971704	0.5827812	0.25150379	0.86133475	0.57083663	0.97570713	0.70544119	0.85416668	0.77149292	0.91206823	0.73331183	0.79050158
3	0.26117617	0.60896146	0.31920578	0.45897387	0.7714783	0.23351581	0.083582114	0.11192264	0.34931954	0.99390364	0.90479147	0.7566711	0.8996626	0.81761671	0.87107807
3	0.33195802	0.45112379	0.86513265	0.90309761	0.95484731	0.95356905	0.49266691	0.70300439	0.025692285	0.039603847	0.80069443	0.75087342	0.95223482	0.80466262	0.87575264
3	0.84408072	0.73837651	0.97614654	0.60816099	0.22734148	0.20991508	0.17869903	0.55935707	0.86134818	0.10532018	0.85889568	0.79781417	0.9333828	0.91627555	0.90414234
